SK_ID_CURR,TARGET
194406,0.031744938495572236
194408,0.30157906714295457
194413,0.06706611973330821
194414,0.0528613096351204
194419,0.06367375374321253
194423,0.12168643416987937
194424,0.07557443364638484
194429,0.083432921693226
194436,0.042275937871934864
194468,0.051986885176607434
194469,0.04782224533808111
194478,0.0710402009980051
194480,0.19894241719918984
194484,0.05690600995870565
194505,0.18725133983908784
194514,0.046718493309598035
194516,0.04249780126968237
194523,0.19111050478296984
194526,0.027951582767034317
194533,0.013599559594546244
194534,0.0465271326544066
194536,0.07062443600490834
194548,0.054126884758113114
194552,0.18244615810224554
194558,0.08985393909134051
194561,0.09293618566748942
194563,0.05885559694415706
194569,0.11987721698759281
194581,0.2519483437063353
194586,0.03356581793432988
194590,0.04780615886686663
194598,0.10844197017403026
194600,0.07742667759622833
194603,0.057340062940455995
194604,0.040098537178849376
194605,0.06783312763723237
194607,0.21972589547690197
194610,0.06610516409690391
194620,0.05334735933826176
194627,0.1848377883671523
194650,0.19410980989700014
194652,0.026729078920961095
194659,0.028730228951116512
194660,0.10627993986493395
194662,0.03773447997796754
194665,0.0495680910606892
194675,0.09217776086895316
194677,0.06366967171213574
194679,0.03061512618716748
194691,0.19041710116619923
194696,0.045524107844623254
194713,0.15267817081325893
194716,0.06938665510539406
194717,0.08535448797356049
194725,0.02315395138885953
194732,0.028689143998204637
194737,0.14381252503877673
194738,0.1578919504424342
194769,0.071084165948514
194791,0.03521426967252578
194802,0.0984740754509651
194806,0.07444124681349941
194810,0.02979226518731995
194812,0.052954412549360355
194813,0.052136161158592806
194816,0.02737221824343446
194827,0.048118351475020554
194844,0.026092402711336282
194856,0.059422335864711
194860,0.02849442276317977
194866,0.09129104548375759
194867,0.06153507453730024
194877,0.09186066908353399
194879,0.11227694756697132
194880,0.035841549081639903
194881,0.037861275834293814
194887,0.034898812477863535
194900,0.05580917902790615
194906,0.05175655968420478
194907,0.08964502123347155
194908,0.15550084937241934
194914,0.05198603485799282
194934,0.23042385055295486
194955,0.10697052324534743
194956,0.045728608610751856
194965,0.03358595151470557
194966,0.06755926165400918
194980,0.049603284370105534
194985,0.08935742452802817
194986,0.061724147929461695
194995,0.05004137731334182
194999,0.040210897368287826
195000,0.08304983268271701
195010,0.0734700489855301
195013,0.11654428817491655
195044,0.05029014119843037
195048,0.06975136086754206
195050,0.46721156134601005
195051,0.11000009121767045
195055,0.07895050815920641
195070,0.056349017708079686
195074,0.21898128140485304
195075,0.0769740907696557
195077,0.09296940604113349
195081,0.042778774377069964
195088,0.043626402359790255
195089,0.011031432140868927
195091,0.04153594195223681
195096,0.2628481997120627
195100,0.103484392242446
195103,0.12616111490335788
195116,0.041046863452224386
195117,0.06146664313348141
195129,0.06828563327748406
195151,0.01392097514790955
195158,0.0837827017756944
195164,0.06993512106329307
195176,0.16395474698943216
195186,0.08889982437953046
195187,0.16583484675126486
195198,0.058754901213572956
195201,0.04881232987862575
195207,0.045230374308403536
195214,0.14867260006813326
195215,0.05335158869284162
195234,0.037694971034142044
195235,0.06997302683772612
195239,0.04782825372653338
195240,0.08159704903952861
195253,0.06311374160668162
195255,0.02988643592286659
195280,0.035697352689470246
195291,0.023524162758336613
195293,0.0763426324439149
195300,0.04889353641378122
195306,0.03378403378964022
195307,0.16226715732290803
195322,0.10436276518013714
195326,0.0904621966453532
195330,0.034482499148338216
195341,0.12195117234517214
195343,0.06625775483776689
195367,0.02524399572442761
195369,0.05794009027114212
195371,0.026500126849911612
195372,0.04546101752928375
195389,0.17542922531486413
195415,0.016395543480207365
195435,0.10796391628179418
195439,0.04534006558375789
195440,0.07374524031656014
195444,0.023764879912062848
195447,0.09728644168026811
195450,0.027580594556078985
195451,0.06100313456701874
195456,0.06617280649813388
195457,0.07338553221017396
195461,0.1344269397937128
195462,0.10175461319444314
195463,0.025880418311427338
195466,0.08330809486006878
195468,0.025460096718941824
195469,0.09214676926049732
195489,0.03129138045105839
195495,0.06493933326960658
195496,0.08886856201846328
195504,0.07044377507267804
195505,0.08553940138137167
195506,0.08522972444717693
195511,0.09248671777157713
195518,0.05567564356838376
195519,0.07817062870452562
195529,0.020335387299817716
195531,0.02319487042749469
195546,0.052796311130170706
195547,0.046183723570301816
195552,0.03421500925997121
195577,0.07590926309180311
195579,0.05895683996780792
195588,0.028780026283662476
195597,0.040912075932330726
195607,0.013105241424796741
195617,0.0639693026000974
195626,0.05402780709415962
195632,0.210806191855275
195634,0.1539178231822065
195635,0.06035136802494237
195645,0.05528420815177832
195648,0.04762460659231588
195674,0.20681965822987217
195691,0.034523524354234225
195695,0.19770799038029474
195703,0.10332651682559876
195710,0.11097417887040292
195711,0.03905712718273071
195727,0.1149854544180113
195729,0.02289895918733884
195734,0.138852814625422
195739,0.05637542751378916
195740,0.03440499705845434
195746,0.20773542887409968
195750,0.2743853362309585
195769,0.13009088898258198
195772,0.11325637766621523
195785,0.02725763916534549
195789,0.13671863845173093
195793,0.09900463764426579
195801,0.06418983064654432
195803,0.05693053316531471
195810,0.11093219932225468
195818,0.09502243511797283
195819,0.3541020515903967
195823,0.10146255255311744
195828,0.09078405852174015
195836,0.046854492070620854
195843,0.10621707903202181
195858,0.08253853728372894
195876,0.1051356727357979
195890,0.13804512400825042
195891,0.04811817979524565
195900,0.08109171646364857
195905,0.08065416358510273
195910,0.12127566324280434
195911,0.11448035723305329
195912,0.039998392202002464
195917,0.10701533089432066
195918,0.1506797157999432
195923,0.22739297794983435
195937,0.13443000011892098
195940,0.31430961927747686
195945,0.043005193123107605
195946,0.04365347744746302
195948,0.05089483405843397
195955,0.02029420465425595
195957,0.13125921881387817
195958,0.03190081625345632
195959,0.2541585158255952
195970,0.03453957199952573
195974,0.027149372073315105
195979,0.09302081333719904
195990,0.10210731826075874
196004,0.06350048388649632
196007,0.2512277089690949
196012,0.16489971293641664
196019,0.08933400836863886
196029,0.20196211463052624
196034,0.07021256225699578
196042,0.07202132085089182
196066,0.18515578481606587
196067,0.17125941336357642
196071,0.03442280633133905
196074,0.14749367519134093
196075,0.0372925739352188
196079,0.03211204788899083
196080,0.2635830791419295
196082,0.03581419320261912
196083,0.04868160716160187
196085,0.15310467701013883
196115,0.04948338449721029
196118,0.12138234374677631
196128,0.05755335082015607
196149,0.0659715799271002
196150,0.03333737292483909
196162,0.12790598490257138
196194,0.10280694248911747
196198,0.03127398065691147
196204,0.05160912887306814
196206,0.06146015483124791
196210,0.17528356049846952
196220,0.08162310306870649
196221,0.03198141463595876
196230,0.019915641074206517
196236,0.1115359700872058
196242,0.08746515469734133
196256,0.25263824143658836
196261,0.21394280927357912
196274,0.07721414163821354
196281,0.03085835027978946
196303,0.015247003859460422
196305,0.15709480933912684
196322,0.057560911227439754
196343,0.024317600479668924
196346,0.08414002072086146
196354,0.05542708861130452
196357,0.04081459666358218
196359,0.018234682848935965
196360,0.18257651455054433
196361,0.06944840456721989
196364,0.2903325115747748
196371,0.02620456138481866
196375,0.04831194814102509
196377,0.06804325818874529
196378,0.035727841757009056
196381,0.03595810588064581
196384,0.06529504454169695
196385,0.128072143121689
196388,0.16147630638275162
196394,0.13604069356512893
196400,0.182444031102998
196401,0.0718367978773131
196404,0.14864822913522646
196411,0.08285214587606878
196436,0.06899218086764924
196443,0.07335808733507895
196444,0.10756510089146167
196446,0.08863074801576887
196475,0.0895005713683534
196476,0.2720466301809189
196486,0.03701540848300629
196489,0.06634400351766193
196492,0.07294432213552506
196498,0.1493369164418617
196500,0.012691596546638192
196505,0.1963966228904931
196507,0.046228345341068414
196510,0.06888009422711437
196514,0.03855357799682798
196530,0.04862276572133612
196544,0.016506220140566224
196551,0.053972158112555214
196578,0.037950972486421784
196585,0.11270786225920881
196587,0.04999287268074279
196588,0.11739832754596145
196594,0.11669646479035756
196598,0.03996389378027481
196605,0.052296932451964845
196618,0.06601040064278574
196619,0.07689986664284694
196623,0.07864383636032347
196624,0.04000545098179725
196643,0.033502950369746314
196649,0.06002979436213551
196650,0.016546917042868033
196656,0.017611328141966767
196663,0.3158552098054778
196667,0.11283255045388033
196669,0.08137459576033468
196681,0.14420265652796505
196717,0.05951353693110089
196726,0.1149677348744642
196728,0.04224043067142993
196729,0.07313502246178077
196731,0.022199203126670525
196736,0.0745785015880584
196738,0.03750915308999906
196745,0.04127889673236394
196747,0.04175613486142736
196748,0.0637914728664757
196753,0.056688852528916214
196757,0.06167999483433277
196760,0.08685502218750704
196777,0.37474377469927184
196788,0.09031619429492449
196799,0.0607693561034229
196808,0.029149603254465476
196819,0.10134216312929767
196825,0.017819395638537038
196826,0.14111770781597385
196834,0.04656731743272031
196841,0.2643337380694071
196847,0.07709382895159869
196849,0.0671199548667298
196851,0.07010214455316982
196867,0.06356829885056235
196884,0.042911832749638966
196889,0.06733676613857478
196898,0.049619061120456096
196901,0.010047491324076728
196917,0.05156697208917823
196930,0.08648658786680097
196936,0.10092155714014571
196956,0.011470354435592155
196959,0.03151769063048491
196962,0.046558260509683244
196963,0.10457629554492207
196971,0.09203396433302638
196972,0.1367230668910406
196977,0.058105170692382656
196984,0.02768640218342906
196985,0.3385000849225281
197010,0.14321882300961133
197029,0.1364516346311919
197040,0.0374819414116579
197058,0.25174423036974236
197060,0.04463800744999032
197064,0.4932544661520131
197075,0.05047057594783518
197083,0.17308589415437436
197102,0.12600082524576506
197103,0.1444156757758746
197107,0.07952049997796302
197129,0.10986470504809685
197135,0.050510962280014726
197140,0.02565225629412087
197150,0.05186246327583721
197152,0.029419224634387727
197153,0.07767478257153602
197154,0.027182253933866547
197156,0.1930263409214008
197166,0.03142561911312562
197167,0.0559927655280968
197177,0.0644833001139376
197178,0.06564597457661422
197187,0.10503874663499625
197191,0.05144503697060193
197205,0.1120691376881449
197206,0.15787748463976156
197219,0.0914008841822887
197224,0.04242712805573559
197245,0.11365210224015074
197246,0.09582380597480529
197273,0.23606689123419305
197275,0.043580337472824124
197278,0.055187863697415455
197288,0.09181883512706347
197290,0.09074896264773828
197294,0.0992405946676063
197295,0.06726538053430031
197311,0.0481656889907454
197314,0.14156005970288765
197320,0.08893746058172446
197321,0.2933143068024332
197324,0.21566099912703252
197327,0.050685585718746325
197332,0.033058851082675776
197333,0.3380803594642178
197335,0.041502425084067845
197348,0.024838860139527585
197362,0.1294296960918711
197363,0.08300348725389575
197368,0.03957302861978623
197378,0.07693127777666153
197381,0.11565424255602318
197384,0.030257717587529397
197386,0.13192802595929515
197393,0.12799751950145274
197396,0.0634803902466531
197400,0.022497975791839545
197408,0.037874335826627234
197412,0.040981907632324906
197413,0.20366823036233628
197415,0.025183354579724336
197418,0.189434675397302
197427,0.05561787299784527
197443,0.11424254705369342
197448,0.1320888210642208
197449,0.043263718060696565
197470,0.08800920999944192
197478,0.1830283672549366
197482,0.1681971772811403
197488,0.034325588213831824
197491,0.080003886450875
197495,0.07239269148421476
197498,0.121215850984985
197502,0.11348402572634557
197507,0.10350569773753765
197509,0.07290114426069579
197510,0.09309429603653387
197512,0.06985230975519074
197513,0.03653049004502715
197524,0.07395759753208943
197525,0.06248414739496355
197529,0.1477784365373312
197533,0.018773359170442993
197534,0.19203183421316625
197540,0.12171021625499312
197541,0.04963749448703421
197559,0.06283336944478873
197566,0.05520832117610708
197582,0.022771905472661273
197585,0.11112511933068299
197587,0.10989669589601939
197595,0.04089212773360411
197598,0.04193561334341947
197601,0.0513020751835171
197603,0.06885558445228891
197607,0.05984523835859832
197611,0.10157444455929462
197625,0.15480855249578002
197631,0.04925164915255919
197633,0.04493371596910346
197638,0.09087624279073472
197640,0.08082274869772257
197644,0.020987457704327153
197645,0.04116143114580371
197646,0.05923914489555869
197650,0.0781086063050262
197657,0.11063984850313045
197664,0.0677365119495899
197668,0.06026738069527025
197681,0.06277430051312186
197682,0.13797889629668997
197693,0.07287954718807359
197695,0.09079180771862143
197699,0.05987106455052445
197709,0.058062402556476066
197711,0.08595532908851286
197715,0.03383672708609813
197716,0.20669189983592967
197722,0.1307865018461202
197728,0.10825060978909812
197729,0.06433412104645538
197730,0.11098252092925857
197744,0.052421644121153826
197768,0.04443368587373298
197770,0.024793204356083762
197775,0.18707947803697475
197788,0.030062610573974358
197795,0.04114382986584595
197806,0.20091549690390823
197808,0.10691197833390426
197812,0.17920028955556047
197813,0.016869609794037062
197822,0.027147326873868276
197827,0.04290479346998142
197828,0.07805477617544443
197836,0.09790707656033341
197857,0.03743686215498034
197862,0.21733427346145162
197872,0.05606804593755244
197892,0.03656061266405365
197903,0.051174413446715514
197907,0.07002534685714343
197908,0.05034582106623336
197916,0.0697444667593281
197921,0.034070515893270044
197924,0.029191878607173403
197930,0.06125417560390235
197934,0.15034271365007348
197942,0.057981712132211316
197945,0.17191430618803002
197958,0.05007607201469549
197959,0.03616168324002457
197967,0.05330355703073134
197969,0.15017094531555067
197978,0.22716741598098522
197999,0.030686383200379804
198001,0.1039405278900205
198004,0.05344953088386287
198007,0.024582776170721576
198019,0.059583113771102585
198020,0.05806205053537274
198024,0.11759252447193012
198026,0.1481967818058305
198038,0.06187967032724974
198044,0.03963662854004079
198050,0.22475920279831396
198054,0.16806961230110865
198055,0.07669334994253352
198082,0.06306332282534828
198094,0.0856573208436992
198095,0.03952975378051534
198099,0.09688757917490766
198101,0.09914226955760391
198102,0.06080289120127017
198114,0.13684039463374278
198125,0.0864221127150383
198127,0.040018392180371024
198128,0.06825112855512029
198137,0.034859802315550414
198141,0.03425576405916576
198142,0.07527832635383902
198155,0.11992912171280752
198179,0.12275833964669008
198181,0.05515446432581828
198184,0.03481637923981187
198185,0.0734616802781964
198186,0.07144704661408538
198187,0.07188595187020334
198193,0.028942010748832642
198197,0.11053136097959596
198209,0.02004384938487242
198221,0.06394470977378058
198225,0.037906580183308204
198229,0.22082995366043287
198237,0.1283683405046874
198239,0.2992569413796144
198247,0.08578650673726038
198253,0.0736336040868123
198272,0.02770396564329978
198279,0.023137941311253185
198282,0.045663133536662105
198284,0.03680776061286676
198285,0.04617512221042886
198287,0.08593328666169732
198294,0.10897455578177356
198309,0.03210672369019317
198312,0.10946551242115594
198315,0.0580866323142384
198323,0.05597596776149684
198331,0.025363644882894935
198333,0.27115317559819335
198359,0.04216924218732824
198370,0.05752633432178549
198378,0.036159486596225414
198379,0.11718845830915713
198381,0.03142085835460008
198383,0.04039846288694838
198384,0.05861718990102662
198385,0.03438782321220102
198420,0.11272982062777259
198421,0.1058715092794516
198425,0.09519665208963325
198427,0.11732173973612808
198429,0.02929618437418074
198437,0.025950331892738123
198445,0.03485795057538836
198452,0.05266199752953455
198454,0.0249212495826478
198487,0.05144190722163348
198523,0.20336284436786345
198528,0.11565479522699652
198530,0.18720826424539427
198539,0.026915130630390555
198540,0.06926639351601212
198547,0.06144355887254728
198566,0.0644226270083066
198568,0.02242771355980148
198569,0.051162996998779874
198595,0.020406761191796508
198600,0.07496722657697553
198614,0.03891047437003857
198617,0.0373817199637799
198619,0.17973601386345378
198627,0.042948446151241285
198640,0.023053760636081045
198655,0.08582679368074568
198664,0.0862572911286721
198665,0.024175166754135818
198666,0.27210390364027237
198670,0.057709111126447964
198673,0.17857513904411065
198680,0.06745256884831713
198689,0.0760552955874514
198690,0.18788126652433912
198702,0.03716345863804563
198703,0.028917588908617925
198704,0.2506203556966671
198714,0.2079847037637272
198715,0.0947065918572662
198717,0.029945820343271697
198718,0.06364469089891585
198720,0.20518185901478705
198721,0.020906301576692436
198730,0.05509166864481286
198739,0.08854014469412992
198754,0.06725817414305948
198761,0.03697133869148093
198772,0.046731976970925244
198774,0.04355140465160701
198775,0.12408221418281473
198779,0.03925433057465687
198783,0.0228249608620603
198790,0.10793899498847649
198794,0.11792829262517869
198798,0.12240083074598838
198799,0.07068218211307002
198802,0.11093906575260096
198806,0.054699148450971805
198847,0.05376627073010422
198854,0.2136271734963446
198858,0.066368017795115
198859,0.277317349493927
198865,0.08949947601278736
198872,0.05528051050961875
198874,0.044124869759252186
198878,0.07862456118098511
198883,0.1300149835857682
198884,0.0758666887385068
198891,0.07177753788880707
198899,0.10709084468841955
198907,0.09732314785541266
198916,0.14897276630254336
198917,0.11364621058357254
198934,0.02664469944126059
198937,0.019860132047250387
198938,0.07308486184280309
198941,0.10626425341634077
198957,0.08589973522520539
198966,0.05961753527786052
198984,0.05546161501319456
198997,0.01139541177306866
199001,0.17683118889032712
199003,0.04864618493052099
199009,0.08408264090271897
199011,0.024789177497668808
199013,0.04656429120120829
199015,0.01908565282984573
199024,0.0633642685918743
199026,0.042211314523412403
199027,0.24861546349998
199029,0.05770395170886274
199030,0.09016345185707424
199041,0.05721400198685782
199048,0.08821076916665692
199057,0.06315261776183956
199058,0.05081481761907835
199062,0.053139874330404735
199067,0.030501614027012413
199070,0.07555975217783123
199075,0.021791096852520783
199076,0.02185022024355134
199092,0.11185555040998675
199096,0.057193967282505864
199104,0.10055898144516345
199114,0.0593689666932698
199115,0.023594534635592804
199117,0.12861706952548438
199126,0.11260836338717374
199131,0.057839926538275147
199141,0.06172140715803277
199145,0.06222104654343468
199150,0.09904635756380788
199151,0.04852708100104844
199153,0.04362344170111896
199166,0.018178818701931786
199167,0.07240186775531297
199177,0.08859714753400529
199182,0.030689814073999146
199183,0.12216300303874057
199185,0.014295313213751432
199212,0.06278464594872817
199213,0.12813213120902908
199222,0.17671717963202319
199229,0.045742179723582556
199230,0.02797376680009283
199242,0.11184066743030215
199243,0.030637999013802677
199246,0.10601983807070806
199247,0.0829002615022272
199249,0.04625324625194218
199262,0.1542024218354027
199263,0.052077248922089404
199275,0.044904638890852056
199276,0.0997834421033512
199287,0.0764549657621972
199298,0.055099770042279526
199304,0.11505537733163325
199307,0.0349789989000909
199311,0.06427196027106395
199316,0.031575406764390634
199320,0.1371697000579017
199321,0.08106636716079695
199325,0.04136115194795829
199326,0.11628334197072307
199327,0.06466582502010097
199334,0.03522310306381635
199344,0.19237059554311317
199345,0.060444999219814916
199352,0.062374870509881476
199364,0.14827770818301195
199378,0.07071083075246491
199379,0.07191378545232675
199387,0.04791472379599192
199405,0.08746133910102248
199418,0.10526747724921652
199424,0.12527010755371648
199425,0.03162698938828409
199432,0.04163084731037373
199433,0.10921925546897118
199442,0.08999919082696567
199446,0.07450004903149374
199457,0.055037395930047285
199458,0.033791591465982346
199477,0.054144160868344275
199522,0.08819273870341385
199525,0.29813809693989685
199533,0.1502622332636899
199536,0.07096713879783739
199537,0.0283060528728829
199550,0.10274157659244561
199560,0.06946767643840318
199564,0.1599908608999799
199575,0.11857235758165924
199580,0.024064072769986435
199586,0.04329309666977364
199597,0.07885972911690682
199598,0.11990958684129653
199604,0.04849133313400844
199608,0.23721332982892102
199609,0.12418470932834348
199616,0.03635357624676676
199625,0.09054446709667248
199648,0.15927544001329144
199650,0.026831256353938574
199655,0.011223472956955133
199663,0.036068431827836214
199670,0.04943140126186651
199673,0.09782682951728254
199685,0.1248742634325093
199696,0.060791085757348644
199703,0.07459733295155313
199704,0.04989715745016756
199706,0.10407724240181297
199727,0.05244260923559996
199740,0.13055871743248584
199746,0.09233664849025687
199764,0.09103225485282786
199766,0.14565430413253289
199785,0.02742035406273924
199786,0.04274983765804892
199795,0.09053442595688141
199797,0.06927459332002261
199803,0.2651372821675634
199804,0.07704617186320846
199810,0.09912994391409062
199815,0.08248466332365295
199822,0.06359767945481176
199824,0.036267422290263446
199828,0.1222994823220722
199833,0.09956342826420253
199840,0.08577029223604946
199844,0.05690197594077326
199846,0.0768945614921603
199858,0.10169148341961837
199862,0.045469110973423356
199865,0.08750327065480107
199866,0.07510048842182429
199869,0.1226751979661349
199870,0.030888361918650867
199871,0.09259682899846501
199878,0.03990068522509884
199889,0.039407306725458155
199891,0.06576386926222727
199898,0.02380191595869229
199903,0.011647733735209383
199904,0.030347612904193962
199924,0.12164820810755066
199950,0.05709886827795551
199954,0.051225528374236794
199956,0.042123854711207415
199962,0.19535860055294915
199965,0.1854854259550387
199971,0.03520071816453227
199972,0.05223317038963221
199988,0.25312300175439356
199995,0.08215567537757339
199997,0.05409031451250405
199998,0.04538880572016716
199999,0.043773842362930665
200011,0.12300992417728446
200012,0.011447706787599309
200016,0.02119417141540176
200019,0.01882569764662961
200030,0.07210313794177231
200031,0.07554981138381756
200032,0.03719155490278857
200038,0.1085376990536833
200043,0.05448920852541286
200044,0.09274425149309345
200045,0.11322713421174524
200053,0.2321253415912512
200057,0.04979502869369983
200061,0.04620380310474081
200064,0.0847267041510861
200071,0.137316611176673
200084,0.12724342337994352
200085,0.023983697554460514
200086,0.1283781259607626
200093,0.10000803669709266
200095,0.0787628835304184
200105,0.05378591563488082
200111,0.04962043650626322
200116,0.23981520228321965
200125,0.15878004784201324
200126,0.07660043664395477
200157,0.09694676037277049
200173,0.19251451379409207
200181,0.04075450457363121
200185,0.06775794398752452
200187,0.03766156832134436
200193,0.07847827637476935
200200,0.10688156109613203
200202,0.04489490664926848
200206,0.08592771376461719
200207,0.057532059589661566
200216,0.034343206626693004
200229,0.18839489107359625
200234,0.029985258132358403
200241,0.05954103346327114
200244,0.051189517188352636
200258,0.07355476054448304
200262,0.11149283978509107
200268,0.2981136940581372
200277,0.05327814234905876
200286,0.022771936657891356
200293,0.14336983252738322
200299,0.14985967818379659
200306,0.027473862207757414
200335,0.05785956778190067
200358,0.053720389560618136
200366,0.029619241475577252
200367,0.048928703911034176
200370,0.03947693816538613
200373,0.09634762119065231
200374,0.07116339986493656
200383,0.06941706376997528
200387,0.13194653494654765
200390,0.13991216906396656
200391,0.035155012343250684
200421,0.13593918811444267
200437,0.0815522792565385
200442,0.040777346178851794
200447,0.03202098902150946
200460,0.06545201911571438
200463,0.18429225256144788
200467,0.14344284202606172
200487,0.04179542063500751
200488,0.09029477159547061
200490,0.0582722429562098
200493,0.1434873058119961
200494,0.050401699044631106
200501,0.11755906938961862
200506,0.061189452577904445
200516,0.03126887532247568
200518,0.06212055313767694
200520,0.11208230095847882
200523,0.06754773238467113
200524,0.14249879538966595
200525,0.07421385679834329
200534,0.08621315639124179
200538,0.08633634869836594
200552,0.0749135186834272
200556,0.04838811065904069
200557,0.10898298868772045
200567,0.062271205567675354
200568,0.03877297598132125
200570,0.05588387260342272
200572,0.10187267808091457
200576,0.0411811483372586
200585,0.18311303105370993
200587,0.18865772321510668
200588,0.07861971605987428
200593,0.07517128795100675
200594,0.0631366316930686
200595,0.23535720948332078
200603,0.18626938184848893
200615,0.060892666940302154
200624,0.13535218874365793
200631,0.15545767491651954
200632,0.03161826311025665
200636,0.05803326040359199
200638,0.04308211293668626
200641,0.06355434021769883
200650,0.05909688244632812
200653,0.06562520070605286
200657,0.12191850860268275
200668,0.06676796071324817
200669,0.047580071333492895
200670,0.05416669587156437
200676,0.057708440318084246
200697,0.03973392825850866
200710,0.07841251927769168
200720,0.04947267694026898
200729,0.02047773958553277
200749,0.06716937217696883
200753,0.21191445298364214
200755,0.14628692598068613
200756,0.11262706415190989
200757,0.0903062912577484
200768,0.10238047142809274
200776,0.02361370001139166
200799,0.13330936732209636
200801,0.014365099474019536
200810,0.13424962778937638
200823,0.03711613376157668
200832,0.19046017069440865
200836,0.062225839699723416
200838,0.031674722775856506
200864,0.16141189023254612
200867,0.04002246909039822
200869,0.046025017917294735
200873,0.11562884387086804
200876,0.06551210332079756
200881,0.052180377774575445
200883,0.02009883359761294
200890,0.0629676309813122
200895,0.06584675689877607
200897,0.07255301335014094
200899,0.033792346175711786
200900,0.07297189379896846
200907,0.07186193081663507
200912,0.05855561337664281
200926,0.06020589970316657
200930,0.15398416340936247
200971,0.0332404626462182
200974,0.038008823092735365
200979,0.048560553100874246
200998,0.09679272627433291
201008,0.13045169200089385
201018,0.11585143543993372
201026,0.04689556658765691
201043,0.06287493586651417
201049,0.02854919004436772
201050,0.08418111396106781
201061,0.0732337080686159
201062,0.056800558775929474
201072,0.030208969495125953
201076,0.07591160897694561
201077,0.050923681402872706
201081,0.14786960867169846
201084,0.10150576644697437
201089,0.07628736296220857
201092,0.016457017300488007
201109,0.10084389507649337
201110,0.09962149742957913
201116,0.025627846244863035
201122,0.10893120802796999
201135,0.14077697656889418
201143,0.024658605987299003
201153,0.032476766354675356
201159,0.06571175536287889
201165,0.02793999237460521
201187,0.1424796275104556
201197,0.05259742996539112
201218,0.12336977396312633
201219,0.06606017257175613
201231,0.062408104144371604
201234,0.027663733037112722
201243,0.015467015458404178
201246,0.053229073510692435
201254,0.11647046479270927
201256,0.03305086267130344
201262,0.25227079118712514
201263,0.10078593611671363
201272,0.15496585326394932
201273,0.03713219366740795
201281,0.0627021184177282
201290,0.06201273562318296
201294,0.04619641865922024
201296,0.028353863033841714
201320,0.028836227921645943
201332,0.07043947450763391
201342,0.07314348213010932
201343,0.032961794173907974
201347,0.09672270369583001
201350,0.03891602644190094
201351,0.10158508481643287
201362,0.18728235574115465
201363,0.08084161546590587
201368,0.09915934764414601
201373,0.04782854302198435
201375,0.02444812551986139
201378,0.0726662738992828
201386,0.1048449395922733
201387,0.0211084988083189
201390,0.1815131044786197
201393,0.11469559357226988
201409,0.05883019099837236
201442,0.06356984465524501
201444,0.09530926609829743
201447,0.07436625069521328
201451,0.019441852927884626
201474,0.14363908742104128
201481,0.07592259364065866
201491,0.03651990027032023
201498,0.06693757450370479
201499,0.14752201259012498
201501,0.13355733550805624
201502,0.040513291471724604
201516,0.021646918672153445
201517,0.053711794072440915
201524,0.07230150574212085
201526,0.16980433052887917
201528,0.03772735387649022
201532,0.045676827193139785
201543,0.1612726582028433
201544,0.07627075186452613
201546,0.10427787517745588
201552,0.057870629193211766
201554,0.0912941337512124
201556,0.054180286184331405
201557,0.04254494382946613
201559,0.11124772792404528
201575,0.05703736455015439
201592,0.07622535457393749
201593,0.09844650555328822
201600,0.08021102167877822
201630,0.05208723559994808
201631,0.08141241162287113
201635,0.01689790717401262
201638,0.12009987038057393
201642,0.0482851197176603
201645,0.021017302404248702
201660,0.05421444384260198
201663,0.05166765169995102
201665,0.0170790726679699
201674,0.04962368879634946
201675,0.020395036946327626
201677,0.11324103061663451
201688,0.11308168420541592
201698,0.10247185829226713
201706,0.03863150216401231
201709,0.01714239254576493
201710,0.0470662450581496
201718,0.0691888929014568
201720,0.13476726327551708
201727,0.08186685425916239
201730,0.03466472527235107
201732,0.04598854611155473
201733,0.07406503071757227
201736,0.08366617184198856
201738,0.0414739502204136
201744,0.15700614462071957
201747,0.07521043892581668
201751,0.10066069756497158
201766,0.17156940936438564
201777,0.023780004121544338
201778,0.06262990851662935
201785,0.18140066764166887
201804,0.1073368836650628
201808,0.1474335910672851
201813,0.06789219747441518
201815,0.016006419097894305
201820,0.042839838041707004
201825,0.03648463443069622
201830,0.029558729898317676
201838,0.03543888216833154
201839,0.1872687755776995
201845,0.10039935259994048
201849,0.029682569601900216
201850,0.05944071498504064
201853,0.03656402851708814
201856,0.06438790661946493
201873,0.08832584958278623
201875,0.025458813968568604
201906,0.05082478280826026
201907,0.09381529277306291
201908,0.0724341727848596
201909,0.07092372665022634
201911,0.08266747754784486
201927,0.07114517376486812
201928,0.13599587881889477
201937,0.043404892842379625
201943,0.061533925545706594
201946,0.07513464251181626
201948,0.04271392072426277
201949,0.1291098025973991
201955,0.03325629160496151
201962,0.08376577098399048
201977,0.03984094201425981
201996,0.06581082870189756
201997,0.11610815609926486
202004,0.06850601700189798
202005,0.041946611960635226
202006,0.09660497284297405
202010,0.03675652233218491
202020,0.10534646280761847
202029,0.31650726678790814
202033,0.04525224470121061
202034,0.07637296131001715
202040,0.14764415131998937
202045,0.020901467272518223
202048,0.024837440178868714
202055,0.03273802065739631
202058,0.07767850445433246
202062,0.0642842475958309
202073,0.09652826501686755
202078,0.07985033307631463
202079,0.12032192777445712
202080,0.05388315047614762
202085,0.13990075408182928
202090,0.11101729256102852
202092,0.08384566960602725
202114,0.024528476143716976
